Provider_Number,Hospital_Name,Address,City,State,ZIP_Code,County_Name,HBIPS-2_Overall_Rate_Per_1000,HBIPS-2_Overall_Num,HBIPS-2_Overall_Den,HBIPS-3_Overall_Rate_Per_1000,HBIPS-3_Overall_Num,HBIPS-3_Overall_Den,Multiple Antipsychotic Treatments,HBIPS-5_Overall_Num,HBIPS-5_Overall_Den,Post-Dicharge Plan Created,HBIPS-6_Overall_Num,HBIPS-6_Overall_Den,Post-Discharge Plan Transferred,HBIPS-7_Overall_Num,HBIPS-7_Overall_Den,Alcohol Screen,SUB-1_Numerator,SUB-1_Denominator,Tabacco Screen,TOB-1_Numerator,TOB-1_Denominator,Tabacco Use Treatment,TOB-2_Numerator,TOB-2/-2a_Denominator,Tabacco Use Treatment Stay,TOB-2a_Numerator,TOB-2/-2a__Denominator,PEoC_Assessed_Response,EHR_Use_Response,HIE_Response,FUH-30,FUH-30_Numerator,FUH-30_Denominator,FUH-7,FUH-7_Numerator,FUH-7_Denominator,Immunization,IMM-2_Numerator,IMM-2_Denominator,HCP Vaccine,HCP_Numerator,HCP_Denominator,Seclusion,Physical-Restraint,Number_Of_Patients,HCP_Coverage,Multiple Antipsychotic Treatments_norm,Post-Dicharge Plan Created_norm,Post-Discharge Plan Transferred_norm,Alcohol Screen_norm,Tabacco Screen_norm,Tabacco Use Treatment_norm,Tabacco Use Treatment Stay_norm,FUH-30_norm,FUH-7_norm,Immunization_norm,HCP Vaccine_norm,Seclusion_norm,Physical-Restraint_norm,HCP_Coverage_norm
220011,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET ,CAMBRIDGE,MA,2139,Middlesex,0.39,214.85,23207.0,0.12,67.54,23207.0,75.0,27,36.0,80.33,641,798.0,62.16,496,798.0,27.9,101,362.0,100.0,321,321.0,0.0,0,138.0,0.0,0,138,Yes,Certified EHR Technology,Yes,71.79,196,273.0,47.62,130,273.0,98.04,300,306.0,94.0,245,260.0,0.9257982505278579,0.291032878010945,798.0,3.0692307692307694,0.10003576360124772,-0.48603490372749975,-1.0254667254569185,-2.990382429705404,0.4434741121639539,-2.3375838895897028,-1.3474448052412675,1.23059011206982,1.2242535305060114,0.6641821487498752,0.7293628798811465,-0.018234966006266666,-0.14256078878347814,-0.4205393805301434
220012,CAPE COD HEALTHCARE,27 PARK STREET P.O. BOX 640,HYANNIS,MA,2601,Barnstable,0.02,2.03,5563.0,0.01,0.92,5563.0,,,,47.88,124,259.0,30.89,80,259.0,99.65,562,564.0,82.8,467,564.0,,,,0.0,0,267,Yes,Certified EHR Technology,Yes,81.82,144,176.0,52.84,93,176.0,98.03,299,305.0,98.0,80,82.0,0.036491101923422614,0.01653783929534424,564.0,6.878048780487805,,-2.2247513386545155,-2.4917698579983143,0.49023106856579834,-0.7250329952910273,,-1.3474448052412675,1.9892939053704846,1.652066971207898,0.6638046911274075,0.929211496658106,-0.25999064184698323,-0.22181463844745997,0.19717135425313834
220015,"COOLEY DICKINSON HOSPITAL INC,THE",30 LOCUST STREET ,NORTHAMPTON,MA,1061,Hampshire,0.19,26.9,5905.0,0.0,0.0,5905.0,82.35,14,17.0,95.09,213,224.0,,,,98.31,465,473.0,98.95,471,476.0,56.67,119,210.0,13.33,28,210,Yes,Paper or Other Form,No,61.74,71,115.0,43.48,50,115.0,98.11,156,159.0,93.0,164,177.0,0.4555461473327688,0.0,476.0,2.689265536723164,0.35921373212601565,0.3048265625135716,,0.4252272764029632,0.37214082944141164,-0.3685765443731245,-0.8650269485689833,0.4703734497894917,0.8849532154665843,0.6668243521071473,0.6794007256869066,-0.14607169283551974,-0.22658954234158202,-0.4821618057210261
220017,CARNEY HOSPITAL,2100 DORCHESTER AVENUE ,BOSTON,MA,2124,Suffolk,0.13,44.0,14125.0,0.02,6.8,14125.0,,,,65.37,285,436.0,57.8,252,436.0,98.6,424,430.0,99.03,409,413.0,55.27,131,237.0,,,,Yes,Paper or Other Form,Yes,58.0,29,50.0,24.0,12,50.0,74.57,217,291.0,90.0,189,211.0,0.31150442477876106,0.04814159292035398,436.0,2.066350710900474,,-1.2876126499989373,-1.2299144919385459,0.43929526127402413,0.3775757462202719,-0.4172197468312718,,0.18746695059263316,-0.7115613103711055,-0.22171089118131818,0.5295142631041869,-0.18522903463801366,-0.21268981364066578,-0.5831855809786272
220019,HARRINGTON MEMORIAL HOSPITAL-1,100 SOUTH STREET PO BOX 8002,SOUTHBRIDGE,MA,1550,Worcester,0.05,5.45,4415.0,0.0,0.0,4415.0,88.89,64,72.0,98.64,506,513.0,97.08,498,513.0,94.66,390,412.0,99.27,408,411.0,44.66,92,206.0,11.65,24,206,No,Certified EHR Technology,Yes,75.29,64,85.0,42.35,36,85.0,91.95,240,261.0,91.0,31,34.0,0.12344280860702153,0.0,513.0,15.088235294117647,0.5898292306500952,0.49504053305258244,0.6119910739785004,0.2481647081982258,0.3938804965568527,-0.7858657311748029,-0.9258267984721669,1.4953421835107301,0.7923422599123451,0.43431045666717527,0.5794764172984268,-0.2363530621336244,-0.22658954234158202,1.5286921381428131
220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET ,FALL RIVER,MA,2721,Bristol,0.04,10.0,10514.0,0.0,0.0,10514.0,,,,95.83,230,240.0,95.0,228,240.0,99.75,403,404.0,100.0,415,415.0,40.91,27,66.0,,,,Yes,Paper or Other Form,Yes,70.15,47,67.0,46.27,31,67.0,94.66,266,281.0,93.0,232,249.0,0.09511128019783147,0.0,415.0,1.6666666666666667,,0.34447679862592856,0.5144563596936874,0.4950820978316813,0.4434741121639539,-0.9161600234734119,,1.1065348557375076,1.113612123427938,0.5366014723558641,0.6794007256869066,-0.24405490936257407,-0.22658954234158202,-0.6480059856068171
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET ,HOLYOKE,MA,1040,Hampden,0.05,7.08,6336.0,0.0,0.0,6336.0,96.43,27,28.0,98.83,253,256.0,94.14,241,256.0,95.53,491,514.0,99.61,514,516.0,12.58,39,310.0,3.87,12,310,Yes,Certified EHR Technology,Yes,68.7,79,115.0,37.39,43,115.0,86.33,120,139.0,78.0,198,253.0,0.11174242424242424,0.0,516.0,2.039525691699605,0.8557070378170004,0.5052209990814308,0.4741295066720821,0.29036866281140994,0.4169788928670095,-1.9004899703586362,-1.2073880081428625,0.9968518547119876,0.38583753464771753,0.22217927284044717,-0.07003158722669145,-0.2395337790929992,-0.22658954234158202,-0.5875360388561554
220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE ,NEWBURYPORT,MA,1950,,0.07,9.08,5643.0,0.0,0.0,5643.0,,,,89.06,171,192.0,78.13,150,192.0,99.4,501,504.0,97.22,490,504.0,,,,0.0,0,233,Yes,Paper or Other Form,Yes,64.22,70,109.0,38.53,42,109.0,99.66,297,298.0,100.0,45,45.0,0.16090731880205567,0.0,504.0,11.2,,-0.018269280401987963,-0.2766064431836185,0.4781034954010903,0.2546107540985557,,-1.3474448052412675,0.6579692032676221,0.4792680561803134,0.7253302835896078,1.0291358050465857,-0.2261684391982806,-0.22658954234158202,0.8981015786986177
220030,UMASS MEMORIAL HEALTHCARE WING MEMORIAL HOSPITAL,40 WRIGHT STREET ,PALMER,MA,1069,Hampden,0.33,6.85,857.0,0.0,0.0,857.0,90.91,30,33.0,92.51,753,814.0,90.54,737,814.0,98.61,638,647.0,99.72,706,708.0,84.52,213,252.0,69.84,176,252,No,Paper or Other Form,No,66.02,68,103.0,35.92,37,103.0,96.15,225,234.0,97.0,139,143.0,0.7992998833138856,0.0,814.0,5.6923076923076925,0.6610590941086028,0.1665865501218398,0.3053194242560598,0.4397803642006127,0.4244519034379425,0.5990757330978778,1.1800918121625088,0.7941274114372329,0.2653613358293703,0.5928426581035201,0.8792493424638661,-0.052623195434706574,-0.22658954234158202,0.004868913790582806
220033,NORTHEST HOSPITAL CORPORATION,85 HERRICK STREET ,BEVERLY,MA,1915,,0.17,100.23,25037.0,0.0,1.25,25037.0,83.33,80,96.0,69.96,652,932.0,63.22,574,908.0,90.79,483,532.0,89.72,445,496.0,39.71,83,209.0,,,,Yes,Paper or Other Form,No,71.73,241,336.0,45.24,152,336.0,66.13,205,310.0,84.0,210,249.0,0.40032751527738947,0.004992610935814994,932.0,3.7429718875502007,0.39377079459598485,-1.0416740233020194,-0.9757615345233118,0.06042987560854611,-0.2549126939196045,-0.9578541970089666,,1.2260515051308327,1.029196827657259,-0.5402851245438774,0.22974133793874776,-0.16108272443747745,-0.22514804584536374,-0.3112726421297298
220035,NORTH SHORE MEDICAL CENTER,81 HIGHLAND AVENUE ,SALEM,MA,1970,Essex,0.12,60.0,20438.0,0.3,146.0,20438.0,46.88,15,32.0,87.15,597,685.0,84.38,578,685.0,78.65,280,356.0,92.72,331,357.0,43.13,69,160.0,,,,Yes,Paper or Other Form,No,79.31,138,174.0,51.72,90,174.0,83.45,247,296.0,96.0,286,299.0,0.29357079949114395,0.714355612095117,685.0,2.290969899665552,-0.8915403554350079,-0.12060975469199088,0.01646661656642066,-0.5284850772696754,-0.051103314712340434,-0.8390258024326351,,1.799428848422861,1.560275581632014,0.11347147756981098,0.8292871882696262,-0.19010424081226482,-0.020336516594671065,-0.546757039701931
220036,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET ,BRIGHTON,MA,2135,Suffolk,0.03,15.0,19840.0,0.0,0.0,19840.0,30.91,17,55.0,60.25,285,473.0,57.51,272,473.0,98.05,504,514.0,99.03,511,516.0,71.21,183,257.0,9.73,25,257,Yes,Paper or Other Form,Yes,68.38,160,234.0,40.6,95,234.0,97.6,285,292.0,84.0,179,212.0,0.07560483870967742,0.0,516.0,2.4339622641509435,-1.4546794244609327,-1.561949418776328,-1.2435130819109477,0.41261460031166663,0.3775757462202719,0.1366178582993483,-0.9953123412186624,0.9726459510373895,0.6489182137000269,0.6475740133613053,0.22974133793874776,-0.24935768124809915,-0.22658954234158202,-0.5235666645583522
220046,BERKSHIRE MEDICAL CENTER,725 NORTH STREET ,PITTSFIELD,MA,1201,Berkshire,0.11,95.87,35675.0,0.04,33.75,35675.0,12.94,33,255.0,85.0,408,480.0,83.96,403,480.0,85.56,557,651.0,98.94,654,661.0,43.09,159,369.0,17.07,63,369,Yes,Paper or Other Form,No,68.35,149,218.0,38.53,84,218.0,83.77,382,456.0,72.0,104,145.0,0.26873160476524177,0.09460406447091801,661.0,4.558620689655172,-2.0883431107725086,-0.23580976501843445,-0.0032278930487820525,-0.1932789549971459,0.37146146484405373,-0.8404156082171537,-0.7296749017607054,0.9703766475678959,0.4792680561803134,0.12555012148877032,-0.3698045123921307,-0.19685670683901738,-0.19927489090648612,-0.17899144114184556
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTRE STREET ,BROCKTON,MA,2302,Plymouth,0.01,2.25,6603.0,0.0,0.0,6603.0,,,,84.51,180,213.0,72.3,154,213.0,99.26,535,539.0,83.27,448,538.0,25.11,58,231.0,5.19,12,231,No,Certified EHR Technology,Yes,64.9,98,151.0,36.42,55,151.0,67.81,99,146.0,88.0,88,100.0,0.034075420263516586,0.0,539.0,5.39,,-0.2620646510928329,-0.549984993318455,0.4713120544288538,-0.6931028592152226,-1.4651333083582174,-1.159616697504647,0.7094067485761424,0.3063396347471755,-0.4768722439693393,0.4295899547157072,-0.2606473381899993,-0.22658954234158202,-0.04415908024696725
220058,UMASS MEMORIAL HEALTHCARE-CLINTON HOSPITAL,201 HIGHLAND STREET ,CLINTON,MA,1510,Worcester,0.02,2.58,6596.0,0.0,0.0,6596.0,,,,0.0,0,392.0,0.0,0,393.0,0.0,0,417.0,55.22,201,364.0,,,,,,,No,Paper or Other Form,No,65.22,15,23.0,,,,53.37,103,193.0,70.0,67,96.0,0.0391146149181322,0.0,417.0,4.34375,,-4.790228777924332,-3.940254148506908,-4.34381959488682,-2.598720554803142,,,0.7336126522507393,,-1.0219210508123913,-0.4697288207806104,-0.2592774471334265,-0.22658954234158202,-0.2138389794589841
220060,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,275 SANDWICH STREET ,PLYMOUTH,MA,2360,Plymouth,0.0,0.0,5300.0,0.0,0.0,5300.0,,,,71.77,150,209.0,63.16,132,209.0,90.32,252,279.0,96.83,244,252.0,,,,,,,Yes,Certified EHR Technology,Yes,71.43,25,35.0,,,,99.12,112,113.0,80.0,40,50.0,0.0,0.0,279.0,5.58,,-0.9446916890271996,-0.9785750358969123,0.037630038058894394,0.22811553480161137,,,1.2033584704358977,,0.7049475719763638,0.029892721161788285,-0.26991064645002,-0.22658954234158202,-0.013345048370949774
220065,NOBLE HOSPITAL,115 WEST SILVER STREET PO BOX 1634,WESTFIELD,MA,1086,Hampden,0.09,12.71,6055.0,0.0,0.0,6055.0,,,,99.64,278,279.0,74.91,209,279.0,99.39,486,489.0,87.32,427,489.0,48.84,84,172.0,43.02,74,172,Yes,Paper or Other Form,No,52.27,46,88.0,31.82,28,88.0,88.04,243,276.0,91.0,281,308.0,0.20990916597853015,0.0,489.0,1.5876623376623376,,0.5486219332044165,-0.42759768356683864,0.4776183924745018,-0.4179601972854162,-0.64063102669262,0.2094656369223989,-0.24597001208062821,-0.0706607152966323,0.2867245262823878,0.5794764172984268,-0.21284742328135872,-0.22658954234158202,-0.6608188377767265
220066,MERCY MEDICAL CTR,271 CAREW STREET ,SPRINGFIELD,MA,1104,Hampden,0.18,97.13,23063.0,0.07,40.13,23063.0,,,,89.66,650,725.0,77.1,559,725.0,79.83,277,347.0,98.85,344,348.0,20.43,48,235.0,13.19,31,235,Yes,Paper or Other Form,No,42.37,75,177.0,20.34,36,177.0,88.0,264,300.0,98.0,407,416.0,0.42115076095911197,0.17400164766075535,725.0,1.7427884615384615,,0.013879559689112182,-0.324904883430425,-0.4712429319322539,0.3653471834678356,-1.6277405851468814,-0.870093602727582,-0.994840157013489,-1.0115224584494393,0.2852146957925176,0.929211496658106,-0.15542198299299223,-0.17635074571517553,-0.6356606202718742
220070,HALLMARK HEALTH SYSTEM,MELROSE WAKEFIELD HOSPITAL  585 LEBANON STREET,MELROSE,MA,2176,,0.31,101.14,13638.0,0.1,34.26,13638.0,83.33,15,18.0,84.27,300,356.0,74.44,265,356.0,84.72,377,445.0,95.37,453,475.0,75.8,119,157.0,12.74,20,157,Yes,Certified EHR Technology,No,75.84,135,178.0,44.38,79,178.0,89.23,265,297.0,96.0,188,195.0,0.7416043408124359,0.2512098548174219,475.0,2.4358974358974357,0.39377079459598485,-0.2749241871292736,-0.4496367776600415,-0.234027600830565,0.12892830358740992,0.2960980720728458,-0.8863792768087917,1.5369460804514445,0.9587141535186342,0.33164198335601874,0.8292871882696262,-0.06830756825496706,-0.15405873026946157,-0.5232528201168681
220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET ,BOSTON,MA,2114,Suffolk,0.07,14.33,8818.0,0.01,2.05,8818.0,100.0,11,11.0,97.85,273,279.0,95.7,267,279.0,99.28,550,554.0,97.66,542,555.0,56.3,134,238.0,30.25,72,238,Yes,Paper or Other Form,No,77.14,135,175.0,57.14,100,175.0,98.98,291,294.0,92.0,198,215.0,0.1625085053300068,0.023247902018598318,555.0,2.5813953488372094,0.9815934796718875,0.4527112269326332,0.5472805423856919,0.4722822602820303,0.28450279638228765,-0.38143224787992075,-0.25268560311549104,1.6352825641294966,2.004480341901022,0.6996631652618189,0.6294385714926667,-0.2257331610923761,-0.219877268997021,-0.49965609734202504
220073,MORTON HOSPITAL,88 WASHINGTON STREET ,TAUNTON,MA,2780,Bristol,0.02,2.0,4874.0,0.0,0.0,4874.0,,,,93.58,204,218.0,92.66,202,218.0,98.91,181,183.0,100.0,197,197.0,75.86,22,29.0,,,,Yes,Paper or Other Form,Yes,,,,,,,96.91,157,162.0,94.0,99,105.0,0.04103405826836274,0.0,218.0,2.0761904761904764,,0.22391864828430189,0.4047298061232726,0.4543334519982622,0.4434741121639539,0.29818278074962357,,,,0.6215294374110487,0.7293628798811465,-0.25875565179522286,-0.22658954234158202,-0.5815897765507395
220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT ST ,SPRINGFIELD,MA,1199,Hampden,0.05,10.1,9317.0,0.01,2.4,9317.0,30.0,12,40.0,88.33,825,934.0,85.65,800,934.0,97.69,844,864.0,99.54,860,864.0,44.5,190,427.0,24.59,105,427,No,Certified EHR Technology,Yes,50.69,73,144.0,22.22,32,144.0,96.64,489,506.0,94.0,63,67.0,0.10840399270151337,0.02575936460233981,934.0,13.940298507462687,-1.486768125325904,-0.05738370251282706,0.0760190623076291,0.3951508949544871,0.41222334068550714,-0.7914249543128767,-0.4575231926702644,-0.3654866614739538,-0.857444054518492,0.6113380816044267,0.7293628798811465,-0.24044132242567948,-0.21915214449575526,1.3425207658499767
220080,HOLY FAMILY HOSPITAL,70 EAST STREET ,METHUEN,MA,1844,Essex,0.02,9.0,21770.0,0.0,1.0,21770.0,,,,32.43,192,592.0,31.76,188,592.0,97.02,553,570.0,99.66,595,597.0,63.14,185,293.0,,,,Yes,Paper or Other Form,Yes,62.96,51,81.0,29.63,24,81.0,86.17,243,282.0,83.0,96,115.0,0.04134129536058796,0.004593477262287552,597.0,5.191304347826087,,-3.0525839710003524,-2.4509740880811086,0.3626489988730695,0.42037571585379707,-0.14377545872725792,,0.5626584575488945,-0.25014566455661913,0.2161399508809675,0.17977918374450788,-0.2586721302459012,-0.2252632861072847,-0.07638336529808841
220084,EMERSON HOSPITAL,133 OLD ROAD NINE ACRE CORNER ,CONCORD,MA,1742,Middlesex,0.25,52.17,8799.0,0.0,0.0,8799.0,81.48,22,27.0,99.91,1131,1132.0,43.46,492,1132.0,57.04,559,980.0,100.0,927,927.0,73.44,307,418.0,27.27,114,418,Yes,Certified EHR Technology,Yes,63.95,55,86.0,40.7,35,86.0,82.75,475,574.0,96.0,50,52.0,0.59290828503239,0.0,1132.0,21.76923076923077,0.3285355236067577,0.5630889112454115,-1.9023413202290356,-1.5767925016270372,0.4434741121639539,0.21409953078625454,-0.3605329559199477,0.6375454720421808,0.6571138734835881,0.08704944399708675,0.8292871882696262,-0.10873017760469088,-0.22658954234158202,2.6122100725305177
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,"ONE DEACONESS ROAD, WEST CAMPUS ",BOSTON,MA,2215,Suffolk,0.15,31.16,8424.0,0.27,55.13,8424.0,64.86,24,37.0,86.23,288,334.0,95.14,274,288.0,98.06,505,515.0,99.03,509,514.0,0.0,0,208.0,0.0,0,208,Yes,Paper or Other Form,No,79.07,68,86.0,48.84,42,86.0,81.64,209,256.0,97.0,117,121.0,0.36989553656220325,0.6544396961063628,515.0,4.256198347107438,-0.2575240460370038,-0.16990464283167833,0.5210211962320883,0.4130997032382552,0.3775757462202719,-2.3375838895897028,-1.3474448052412675,1.7812744206669122,1.3242405798654566,0.045151647903195674,0.8792493424638661,-0.16935557324230874,-0.03763579828832818,-0.22803802905387574
220095,HEYWOOD HOSPITAL,242 GREEN STREET ,GARDNER,MA,1440,Worcester,0.01,2.0,6752.0,0.0,0.0,6752.0,,,,93.54,275,294.0,89.46,263,294.0,95.58,432,452.0,99.1,439,443.0,,,,,,,No,Certified EHR Technology,Yes,47.46,28,59.0,25.42,15,59.0,83.13,202,243.0,89.0,48,54.0,0.02962085308056872,0.0,452.0,8.37037037037037,,0.22177539227822896,0.25467639953125243,0.29279417744435143,0.38233129840177427,,,-0.6098150016894222,-0.5951829414445385,0.1013928336508511,0.4795521089099471,-0.2618582998938172,-0.22658954234158202,0.43919474920003493
220098,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD ,AYER,MA,1432,Middlesex,0.0,0.0,5686.0,0.0,0.0,5686.0,,,,89.8,176,196.0,89.29,175,196.0,97.92,141,144.0,100.0,170,170.0,66.67,14,21.0,0.0,0,21,Yes,Paper or Other Form,Yes,,,,,,,100.0,141,141.0,93.0,70,75.0,0.0,0.0,196.0,2.6133333333333333,,0.021380955710368982,0.24670481230605193,0.4063082622660187,0.4434741121639539,-0.021125098243500652,-1.3474448052412675,,,0.7381638427535024,0.6794007256869066,-0.26991064645002,-0.22658954234158202,-0.49447642327718655
220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET ,NEWTON,MA,2462,Middlesex,0.32,66.28,8642.0,0.02,4.0,8642.0,91.3,21,23.0,42.56,103,242.0,35.12,85,242.0,83.98,430,512.0,77.0,395,513.0,0.0,0,190.0,0.0,0,190,No,Paper or Other Form,No,68.63,140,204.0,44.61,91,204.0,75.42,227,301.0,89.0,83,93.0,0.7669520944225874,0.04628558204119417,513.0,5.516129032258065,0.6748113944793048,-2.509804387462273,-2.293418011159488,-0.2699252173981005,-1.1190644617584042,-2.3375838895897028,-1.3474448052412675,0.9915568132831688,0.9775641710208243,-0.18962699327158145,0.4795521089099471,-0.06141685190945856,-0.21322569220473722,-0.02370358540227645
220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET ,BROCKTON,MA,2301,Plymouth,0.0,0.0,5364.0,0.0,0.0,5364.0,,,,96.39,187,194.0,96.39,187,194.0,98.88,264,267.0,100.0,276,276.0,44.83,13,29.0,0.0,0,29,Yes,Paper or Other Form,Yes,50.0,18,36.0,,,,100.0,174,174.0,92.0,54,59.0,0.0,0.0,276.0,4.677966101694915,,0.3744823827109558,0.5796358081820961,0.4528781432184972,0.4434741121639539,-0.7799590565905993,-1.3474448052412675,-0.41768064127230453,,0.7381638427535024,0.6294385714926667,-0.26991064645002,-0.22658954234158202,-0.1596361078215873
220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET ,BOSTON,MA,2111,Suffolk,2.15,346.0,6697.0,10.51,1689.75,6697.0,,,,97.24,211,217.0,85.25,185,217.0,82.58,346,419.0,97.37,408,419.0,21.05,24,114.0,,,,No,Paper or Other Form,No,61.54,48,78.0,38.46,30,78.0,88.49,223,252.0,97.0,120,124.0,5.166492459310139,25.231446916529787,419.0,3.379032258064516,,0.42002657284001443,0.057262386483626325,-0.3378396271204657,0.26480122305891934,-1.6061985954868447,,0.455244759992868,0.4735310943318206,0.30371011929342434,0.8792493424638661,1.1345859644077185,7.058384751125452,-0.3702960492029817
220119,FAULKNER HOSPITAL-BRIGHAM AND WOMEN'S,1153 CENTRE STREET ,JAMAICA PLAIN,MA,2130,Suffolk,0.33,55.6,7024.0,0.07,11.67,7024.0,100.0,12,12.0,52.73,135,256.0,46.88,120,256.0,87.98,454,516.0,97.24,493,507.0,37.66,90,239.0,10.04,24,239,Yes,Paper or Other Form,No,72.62,61,84.0,51.19,43,84.0,50.98,156,306.0,94.0,116,123.0,0.7915717539863325,0.16614464692482914,516.0,4.195121951219512,0.9815934796718875,-1.9648815479181205,-1.741971741933814,-0.07588404676277216,0.25596948329327057,-1.0290817434655395,-0.9840933212960512,1.2933741747258072,1.5168385847791404,-1.1121334225821207,0.7293628798811465,-0.05472406590617299,-0.17861926596985328,-0.23794334489473262
220126,NORWOOD HOSPITAL,800 WASHINGTON STREET ,NORWOOD,MA,2062,Norfolk,0.06,30.0,20985.0,0.0,0.0,20985.0,,,,94.73,467,493.0,92.9,458,493.0,98.91,546,552.0,100.0,493,493.0,61.35,154,251.0,,,,Yes,Paper or Other Form,Yes,62.3,228,366.0,41.26,151,366.0,96.89,280,289.0,93.0,156,168.0,0.14295925661186562,0.0,552.0,3.2857142857142856,,0.28553725845891137,0.41598381161767456,0.4543334519982622,0.4434741121639539,-0.20596926758446055,,0.512733781220037,0.7030095682715295,0.620774522166114,0.6794007256869066,-0.23104757000435786,-0.22658954234158202,-0.38543027538511493
220163,UMASS MEMORIAL MEDICAL CENTER/UNIVERSITY CAMPUS,55 LAKE AVENUE NORTH ,WORCESTER,MA,1655,,0.26,114.4,18356.0,0.09,40.4,18356.0,,,,84.07,343,408.0,75.0,306,408.0,,,,98.7,304,308.0,12.08,18,149.0,,,,No,Paper or Other Form,No,69.7,138,198.0,46.46,92,198.0,86.31,435,504.0,81.0,121,149.0,0.623229461756374,0.2200915232076705,504.0,3.38255033557047,,-0.28564046715964053,-0.4233774315064379,,0.355156714507473,-1.9178625426651172,,1.0724953036951048,1.1291838770167035,0.22142435759551235,0.07985487535602816,-0.10048745001310927,-0.16304340112811563,-0.36972549050608294
220175,METROWEST MEDICAL CENTER,115 LINCOLN STREET ,FRAMINGHAM,MA,1701,Middlesex,2.34,897.66,16007.0,0.0,0.5,16007.0,,,,86.41,407,471.0,66.45,313,471.0,98.75,552,559.0,70.74,394,557.0,42.86,87,203.0,,,,Yes,Paper or Other Form,Yes,67.09,157,234.0,45.73,107,234.0,86.62,136,157.0,96.0,244,253.0,5.607921534328731,0.0031236334103829574,559.0,2.2094861660079053,,-0.16025999080434858,-0.8243013772444914,0.4465718051728492,-1.5443466997042292,-0.8484069914781351,,0.8750659018491689,1.0693555605967078,0.23312554389200454,0.8292871882696262,1.2545872311627777,-0.22568766821711608,-0.5599719995245817
220176,ST VINCENT HOSPITAL,123 SUMMER STREET ,WORCESTER,MA,1608,Worcester,0.0,0.16,4119.0,0.0,0.0,4119.0,,,,86.57,174,201.0,68.16,137,201.0,96.36,423,439.0,98.63,431,437.0,26.19,77,294.0,3.74,11,294,Yes,Certified EHR Technology,Yes,66.04,35,53.0,32.08,17,53.0,97.74,259,265.0,95.0,40,42.0,0.003884437970381161,0.0,439.0,10.452380952380953,,-0.15168696678005533,-0.744116588096881,0.3306322057182405,0.35040116232596963,-1.427608552176218,-1.2120927584329897,0.7956402804168959,-0.049351999859373774,0.6528584200758502,0.7793250340753863,-0.26885467278752945,-0.22658954234158202,0.7768533830962436
224001,TAUNTON STATE HOSPITAL,60 HODGES AVENUE ,TAUNTON,MA,2780,Bristol,0.22,88.0,16756.0,0.04,18.05,16756.0,,,,100.0,36,36.0,97.22,35,36.0,100.0,11,11.0,100.0,11,11.0,,,,,,,Yes,Paper or Other Form,No,,,,,,,,,,76.0,160,211.0,0.5251850083552161,0.1077226068274051,36.0,0.17061611374407584,,0.5679112372590768,0.6185559105169013,0.5072096709963894,0.4434741121639539,,,,,,-0.1699558956151712,-0.12714056208088778,-0.19548722687949144,-0.8906341404799233
224007,MCLEAN HOSPITAL CORPORATION,115 MILL STREET ,BELMONT,MA,2478,Middlesex,0.11,154.0,59532.0,0.04,53.0,59532.0,72.31,175,242.0,95.38,4166,4368.0,88.39,3861,4368.0,94.99,3751,3949.0,97.44,4718,4842.0,64.94,1143,1760.0,23.07,406,1760,Yes,Paper or Other Form,No,81.12,563,694.0,58.79,408,694.0,76.53,2126,2778.0,68.0,1614,2359.0,0.2586844050258684,0.08902774978163006,4842.0,2.052564646036456,0.0051801533520469565,0.3203651685576031,0.20450229170204604,0.2641731047756403,0.2695567752404217,-0.08123419842392572,-0.5125325806779067,1.9363434910823034,2.1397087283297793,-0.14772919717769037,-0.5696531291690902,-0.19958801015431243,-0.20088491784224352,-0.585421392779494
224013,ARBOUR HOSPITAL,49 ROBINWOOD AVENUE ,BOSTON,MA,2130,Suffolk,0.22,225.0,42432.0,0.0,0.0,42432.0,64.29,36,56.0,99.9,967,968.0,81.1,785,968.0,98.74,548,555.0,97.3,540,555.0,46.22,159,344.0,31.98,110,344,Yes,Paper or Other Form,No,55.09,211,383.0,32.11,123,383.0,80.07,241,301.0,,,,0.5302601809954751,0.0,968.0,,-0.27762356196341414,0.5625530972438937,-0.13733812519039995,0.4460867022462606,0.260045670877416,-0.7316633055785815,-0.19007623386995073,-0.03265548594823767,-0.04689330192430537,-0.014109198824200125,,-0.125760890508946,-0.22658954234158202,
